Filename,JCA API,rep,Category,Vulnerable?
001_corretto_amazon-corretto-crypto-provider_AesCbcIso10126Test,cipher,1,basic,n
,,6,inter.2,n
,,5,inter.2,n
,IvParameterSpec,,inter.2,y
,,4,inter.2,n
,,1,inter.2,n
,SecretKeySpec,,inter.2,y
,,5,inter.2,n
,,1,inter.2,n
,,,inter.2,y
,,,inter.2,y
,,,,
002_corretto_amazon-corretto-crypto-provider_AesCbcNistTest,cipher,1,multi,n
,,,,
003_corretto_amazon-corretto-crypto-provider_AesCbcSpi,IvParameterSpec,1,path,n
,,1,basic,y
,,,,
004_corretto_amazon-corretto-crypto-provider_AesCbcTest,,1,basic,n
,,5,inter.2,n
,,6,inter.2,n
,IvParameterSpec,,inter.2,y
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,multi,y
,,1,inter.2,n
,,1,multi,n
,SecretKeySpec,,inter.2,y
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,1,inter.2,n
,,3,multi,n
,,1,inter.2,n
,,1,inter.2,n
,,1,multi,n
,,,,
005_corretto_amazon-corretto-crypto-provider_AesGcm,cipher,1,basic,n
,SecretKeySpec,1,basic,n
,,,,
006_corretto_amazon-corretto-crypto-provider_AesGcmBase,Cipher,1,basic,n
,,1,basic,n
,SecretKeySpec,1,multi,n
,,,,
007_corretto_amazon-corretto-crypto-provider_AesGcmKatTest,Cipher,1,inter.2,n
,,1,basic,n
,,,,
008_corretto_amazon-corretto-crypto-provider_AesGcmOneShot,,,,
,,,,
009_corretto_amazon-corretto-crypto-provider_AesGcmSpi,,,,
,,,,
010_corretto_amazon-corretto-crypto-provider_AesGcmUpdate,,,,
,,,,
011_corretto_amazon-corretto-crypto-provider_AesGcmVsKwp,Cipher,2,field,n
,,1,basic,n
,SecretKeySpec,1,multi,y
,,1,multi,y
,,,,
012_corretto_amazon-corretto-crypto-provider_AESGenerativeTest,Cipher,1,field,n
,,,,
013_corretto_amazon-corretto-crypto-provider_AesKeyWrapPaddingSpi,,,,
,,,,
014_corretto_amazon-corretto-crypto-provider_AesKeyWrapPaddingTest,,1,basic,n
,,1,field,n
,,1,basic,n
,,,,
015_corretto_amazon-corretto-crypto-provider_AesKwp,Cipher,1,path,n
,SecretKeySpec,1,multi,y
,,1,multi,y
,,,,
016_corretto_amazon-corretto-crypto-provider_AesKwpKatTest,Cipher,1,basic,n
,,1,inter.2,n
,,,,
017_corretto_amazon-corretto-crypto-provider_AesTest,Cipher,2,field,n
,,1,basic,n
,,1,field,n
,IvParameterSpec,1,basic,n
,SecretKeySpec,1,multi,n
,,2,basic,y
,,1,field,n
,,2,basic,n
,,,,
018_corretto_amazon-corretto-crypto-provider_AesXts,Cipher,1,basic,n
,IvParameterSpec,1,basic,n
,SecretKeySpec,2,basic,n
,,,,
019_corretto_amazon-corretto-crypto-provider_AesXtsBenchmark,Cipher,1,field,n
,IvParameterSpec,1,basic,n
,SecretKeySpec,1,basic,n
,,,,
020_corretto_amazon-corretto-crypto-provider_AesXtsSpi,,,,
,,,,
021_corretto_amazon-corretto-crypto-provider_AesXtsTest,Cipher,1,basic,n
,,2,multi,n
,,5,inter.2,n
,IvParameterSpec,3,multi,n
,,3,inter.2,n
,,2,basic,n
,,1,basic,n
,SecretKeySpec,2,multi,n
,,3,inter.2,n
,,2,basic,n
,,1,basic,n
,,,,
022_corretto_amazon-corretto-crypto-provider_AmazonCorrettoCryptoProvider,,,,
,,,,
023_corretto_amazon-corretto-crypto-provider_CipherReuse,Cipher,1,field,n
,SecretKeySpec,1,field,n
,,,,
024_corretto_amazon-corretto-crypto-provider_CMakeLists,,,,
,,,,
025_corretto_amazon-corretto-crypto-provider_ConcatenationKdfSpi,SecretKeySpec,2,field,n
,,,,
026_corretto_amazon-corretto-crypto-provider_ConcatenationKdfTest,SecretKeyFactory,1,basic,n
,,3,basic,n
,,,,
027_corretto_amazon-corretto-crypto-provider_CounterKdfSpi,SecretKeySpec,1,basic,n
,,,,
028_corretto_amazon-corretto-crypto-provider_CounterKdfTest,SecretKeyFactory,1,basic,n
,,,,
029_corretto_amazon-corretto-crypto-provider_EvpHmac,SecretKeySpec,1,multi,n
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
041_corretto_amazon-corretto-crypto-provider_KdfSpi,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
056_ffffffff0x_BerylEnigma_AESImpl,Cipher,1,field,y
,KeyGenerator,3,basic,y
,,,,
057_ffffffff0x_BerylEnigma_BlockCipherImpl,,,,n
,,,,
058_ffffffff0x_BerylEnigma_HMACImpl,,,,n
,,,,
059_ffffffff0x_BerylEnigma_java,,,,
,,,,
060_ffffffff0x_BerylEnigma_JWTImpl,SecretKeySpec,1,inter.2,n
,,,,
061_ffffffff0x_BerylEnigma_mac_java,,,,
,,,,
062_ffffffff0x_BerylEnigma_symmetricAlgTest,,,,n
,,,,
063_ffffffff0x_BerylEnigma_symmetricEncryption,,,,n
,,,,
064_google_conscrypt_AeadCipherTest,Cipher,1,combind,n
,,1,combind,n
,,2,combind,n
,,2,combind,n
,,2,combind,n
,,2,combind,n
,,1,combind,n
,,1,combind,n
,IvParameterSpec,1,basic,n
,SecretKeySpec,2,basic,n
,,,,
065_google_conscrypt_AlgorithmParameterAsymmetricHelper,Cipher,1,combined,n
,,,,
066_google_conscrypt_AlgorithmParameterKeyAgreementHelper,,,,
,,,,
067_google_conscrypt_AlgorithmParametersTestAES,IvParameterSpec,1,field,y
,,,,
068_google_conscrypt_AlgorithmParametersTestDES,IvParameterSpec,1,field,y
,,,,
069_google_conscrypt_AlgorithmParametersTestDESede,IvParameterSpec,1,field,y
,,,,
070_google_conscrypt_AlgorithmParametersTestDH,,,,
,,,,
071_google_conscrypt_AlgorithmParametersTestGCM,,,,
,,,,
072_google_conscrypt_AlgorithmParametersTestOAEP,,,,
,,,,
073_google_conscrypt_AlgorithmParameterSymmetricHelper,Cipher,1,combined,n
,KeyGenerator,1,basic,n
,,,,
074_google_conscrypt_CipherAsymmetricCryptHelper,,,,
,,,,
